Date of Application,Legal Name,Trade Name 2,App NO,Registration Number,Type of PIBO,Application Status
2022-04-04T13:35:10,PROGRESSIVE PACKAGING SOLUTIONS,PROGRESSIVE PACKAGING SOLUTIONS,56,202204040756,Producer,Rejected
2022-07-19T16:51:59,Foxconn Hon Hai Technology India Mega Development Pvt Ltd,Foxconn Hon Hai Technology India Mega Development Pvt Ltd,845,2022071907845,Producer,Rejected
2022-04-17T13:46:13,PREMIER POLYPACKS,PREMIER POLYPACKS,5963,20220417075963,Producer,Rejected
2022-07-20T12:40:13,UFLEX LIMITED,UFLEX LIMITED,3095,20220720073095,Producer,Rejected
2022-04-27T12:06:59,HITECH CORPORATION LTD,HITECH CORPORATION LTD,374,2022042707374,Producer,Rejected
2022-04-23T12:17:32,Huhtamaki Foodservice Packaging India Private Limited,Huhtamaki Foodservice Packaging India Private Limited,315,2022042307315,Producer,Rejected
2022-04-26T13:30:43,Wrigley India Pvt Ltd,Wrigley India Pvt Ltd,354,2022042607354,Producer,Rejected
2022-05-02T18:28:42,PARAS POLYMERS,PARAS POLYMERS,454,2022050207454,Producer,Rejected
2022-05-25T09:53:18,Compack Extrusions Pvt Ltd,Compack Extrusions Pvt Ltd,598,2022052507598,Producer,Rejected
2022-05-10T16:15:31,UNITECH INTERNATIONAL LIMITED,UNITECH INTERNATIONAL LIMITED,610,2022051007610,Producer,Rejected
2022-06-28T11:52:21,JAYESH TRADEX PRIVATE LIMITED,JAYESH TRADEX PRIVATE LIMITED,1386,20220628071386,Producer,Rejected
2022-05-12T21:12:45,Blue Star Drum Suppliers,Blue Star Drum Suppliers,671,2022051207671,Producer,Rejected
2022-05-28T14:34:21,SHRINATH ROTOPACK PVT LTD,SHRINATH ROTOPACK PVT LTD,691,2022052807691,Producer,Rejected
2022-05-15T17:44:10,GROW MAX INDIA PRIVATE LIMITED,GROW MAX INDIA PRIVATE LIMITED,6096,20220515076096,Producer,Rejected
2022-06-23T17:00:37,Wrigley India Private Limited,Wrigley India Private Limited,711,2022062307711,Producer,Rejected
2022-08-03T14:30:42,OSWAL EXTRUSION LIMITED,OSWAL EXTRUSION LIMITED,3789,20220803073789,Producer,Rejected
2022-05-26T10:27:23,HOLITECH INDIA PRIVATE LIMITED,HOLITECH INDIA PRIVATE LIMITED,770,2022052607770,Producer,Rejected
2022-05-23T13:43:55,JK AGRO PRODUCTS,JK AGRO PRODUCTS,781,2022052307781,Producer,Rejected
2022-05-25T14:53:10,HOLITECH INDIA PRIVATE LIMITED,HOLITECH INDIA PRIVATE LIMITED,786,2022052507786,Producer,Rejected
2022-06-15T18:42:44,SSF TECHNOPLAST ( A UNIT OF SSF PLASTICS PVT LTD),SSF TECHNOPLAST ( A UNIT OF SSF PLASTICS PVT LTD),784,2022061507784,Producer,Rejected
2022-05-26T10:55:39,HOLITECH INDIA PRIVATE LIMITED,HOLITECH INDIA PRIVATE LIMITED,789,2022052607789,Producer,Rejected
2022-05-26T10:39:00,ANJALI PACKAGING,ANJALI PACKAGING,959,2022052607959,Producer,Rejected
2022-06-29T14:37:31,NARENDRA PLASTIC PRIVATE LIMITED,NARENDRA PLASTIC PRIVATE LIMITED,1426,20220629071426,Producer,Rejected
2022-07-12T14:47:51,Capital Plastics,Capital Plastics,1383,20220712071383,Producer,Rejected
2022-06-07T15:37:22,SHRINATH ROTOPACK PVT LTD,SHRINATH ROTOPACK PVT LTD,1435,20220607071435,Producer,Rejected
2022-08-13T16:17:51,Geltec Private Limited,Geltec Private Limited,4527,20220813074527,Producer,Rejected
2022-06-09T16:35:24,MAYURI KUMKUM LIMITED,MAYURI KUMKUM LIMITED,1510,20220609071510,Producer,Rejected
2022-06-10T15:29:45,Pravin Plastic & Chemicals Industries,Pravin Plastic & Chemicals Industries,1542,20220610071542,Producer,Rejected
2022-06-14T16:02:57,KTS POLYMERS,KTS POLYMERS,1642,20220614071642,Producer,Rejected
2022-06-14T15:19:03,NEXGEN LAMINATORS PRIVATE LIMITED,NEXGEN LAMINATORS PRIVATE LIMITED,6225,20220614076225,Producer,Rejected
2022-09-01T15:49:30,ESSEL KITCHENWARE LIMITED,ESSEL KITCHENWARE LIMITED,4636,20220901074636,Producer,Rejected
2022-06-16T10:37:04,KRISHNA POLYMERS,KRISHNA POLYMERS,1700,20220616071700,Producer,Rejected
2022-06-18T12:21:36,Beena Fabrication Industries,Beena Fabrication Industries,1757,20220618071757,Producer,Rejected
2022-06-22T10:40:14,FLEMINGO AGRO FOOD INDIA PVT LTD,FLEMINGO AGRO FOOD INDIA PVT LTD,1845,20220622071845,Producer,Rejected
2022-07-26T14:43:11,Durga Polytherm Pvt Ltd,Durga Polytherm Pvt Ltd,3374,20220726073374,Producer,Rejected
2022-07-13T13:34:15,BETTS NDIA PRIVATE LIMITED,BETTS NDIA PRIVATE LIMITED,2710,20220713072710,Producer,Rejected
2022-07-30T18:25:33,AT India Auto Parts Private Limited,AT India Auto Parts Private Limited,3681,20220730073681,Producer,Rejected
2022-07-13T19:12:21,MASTERS TOBACCO CO. INDIA A DIVISION OF LAXMI VENTURES INDIA LTD,MASTERS TOBACCO CO. INDIA A DIVISION OF LAXMI VENTURES INDIA LTD,2739,20220713072739,Producer,Rejected
2022-07-14T17:02:34,Reliable Cigarette & Tobacco Industries Private Limited,Reliable Cigarette & Tobacco Industries Private Limited,2792,20220714072792,Producer,Rejected
2022-07-07T17:05:44,Temple Packaging Private Limited,Temple Packaging Private Limited,2235,20220707072235,Producer,Rejected
2022-06-29T12:46:14,RAKESH RAMESHKUMAR HOTCHANDANI (R K INDUSTRY),RAKESH RAMESHKUMAR HOTCHANDANI (R K INDUSTRY),2137,20220629072137,Producer,Rejected
2022-07-13T12:55:14,Total Packaging,Total Packaging,2170,20220713072170,Producer,Rejected
2022-07-08T16:16:44,Jubilant Generics Limited,Jubilant Generics Limited,2514,20220708072514,Producer,Rejected
2022-07-03T16:26:47,Tara Singh Bhagat Singh & Sons,Tara Singh Bhagat Singh & Sons,2326,20220703072326,Producer,Rejected
2022-07-04T15:54:12,Racflex Pack Pvt Ltd,Racflex Pack Pvt Ltd,2345,20220704072345,Producer,Rejected
2022-07-05T17:17:08,Alka Plastic Products,Alka Plastic Products,2385,20220705072385,Producer,Rejected
2022-07-07T12:42:50,S.D.INDUSTRIES,S.D.INDUSTRIES,2462,20220707072462,Producer,Rejected
2022-09-02T17:11:31,PREMIER PLASTICS,PREMIER PLASTICS,2619,20220902072619,Producer,Rejected
2022-07-18T14:02:09,M/s. S.S.TEA PLANTATION,M/s. S.S.TEA PLANTATION,2954,20220718072954,Producer,Rejected
2022-07-19T17:37:31,PRANIJ HEIGHTS INDIA PVT LTD,PRANIJ HEIGHTS INDIA PVT LTD,3042,20220719073042,Producer,Rejected
2022-08-09T13:21:55,Sterlite Power Transmission Limited,Sterlite Power Transmission Limited,3992,20220809073992,Producer,Rejected
2022-08-04T13:26:07,TCPL Packaging Limited,TCPL Packaging Limited,3170,20220804073170,Producer,Rejected
2022-07-21T17:24:17,GLOPACK INDUSTRIES PVT LTD,GLOPACK INDUSTRIES PVT LTD,3177,20220721073177,Producer,Rejected
2022-07-22T12:22:32,GOKUL AMORCES FACTORY,GOKUL AMORCES FACTORY,3196,20220722073196,Producer,Rejected
2022-07-22T13:34:57,JAI AMBEY POLY PLAST,JAI AMBEY POLY PLAST,3207,20220722073207,Producer,Rejected
2022-07-22T14:09:28,BALAJI PLASTIC HOUSE,BALAJI PLASTIC HOUSE,3211,20220722073211,Producer,Rejected
2022-07-22T19:15:32,R. K. Tarders,R. K. Tarders,3240,20220722073240,Producer,Rejected
2022-07-23T13:12:23,PARRY AGRO INDUSTRIES LIMITED,TEA,3258,20220723073258,Producer,Rejected
2022-08-10T13:21:34,WINDSOR INDUSTRIES PRIVATE LIMITED,WINDSOR INDUSTRIES PRIVATE LIMITED,4357,20220810074357,Producer,Rejected
2022-07-28T13:18:02,KHATEMA FIBRES LTD,KHATEMA FIBRES LTD,3488,20220728073488,Producer,Rejected
2022-07-29T14:48:37,S.S. BOTTLING PRIVATE LIMITED,S.S. BOTTLING PRIVATE LIMITED,3564,20220729073564,Producer,Rejected
2022-07-30T17:27:08,Pearl Polyfilm Manufacturers,Pearl Polyfilm Manufacturers,3649,20220730073649,Producer,Rejected
2022-07-31T17:43:24,SPT FOODS,SPT,3670,20220731073670,Producer,Rejected
2022-07-31T21:47:15,SEKH ASRAR AHHMED,S.K. TRADERS,3707,20220731073707,Producer,Rejected
2022-08-19T12:42:43,Suyog Laminators,Suyog Laminators,3752,20220819073752,Producer,Rejected
2022-08-03T15:03:08,Bajaj Packlines,Bajaj Packlines,3805,20220803073805,Producer,Rejected
2022-08-08T13:25:29,Wager International Private Limited,Wager International Private Limited,3823,20220808073823,Producer,Rejected
2022-08-04T13:50:06,RAKESH MITTAL,SUNRISE INDUSTRIES,3914,20220804073914,Producer,Rejected
2022-08-03T12:43:00,JD POLYMERS PACKAGING SOLUTIONS PVT LTD,JD,3879,20220803073879,Producer,Rejected
2022-08-03T16:21:15,VIDHATA PLASTICS INDIA PRIVATE LIMITED,VIDHATA PLASTICS INDIA PVT LTD,3883,20220803073883,Producer,Rejected
2022-08-13T11:30:20,AKSHAR PACKAGING,AKSHAR PACKAGING,4470,20220813074470,Producer,Rejected
2022-08-04T14:24:16,RAJESH KUMAR MITTAL,BHAGWATI PLASTIC INDUSTRIES,3922,20220804073922,Producer,Rejected
2022-08-09T17:26:58,ASHA R JAIN,NAVKAAR PACKAGING,4208,20220809074208,Producer,Rejected
2022-08-23T12:23:22,RUDRAPOLYPACK,RUDRAPOLYPACK,4215,20220823074215,Producer,Rejected
2022-08-31T13:33:51,GOODFAITH DEALERS PRIVATE LIMITED,GOODFAITH DEALERS PRIVATE LIMITED,4213,20220831074213,Producer,Rejected
2022-08-06T17:02:41,MAHALAXMI POLYMER INDUSTRIES,MAHALAXMI POLYMER INDUSTRIES,4222,20220806074222,Producer,Rejected
2022-08-08T11:08:14,SHIVA SHAKTHI ENTERPRISES,SHIVA SHAKTHI ENTERPRISES,4237,20220808074237,Producer,Rejected
2022-08-13T15:26:48,AGROHA COLOURTEC PVT LTD,AGROHA COLOURTEC,4229,20220813074229,Producer,Rejected
2022-08-06T17:40:03,JAGANNATH POLYMERS PVT LTD,JAGANNATH POLYMERS PVT LTD,4241,20220806074241,Producer,Rejected
2022-08-09T15:03:33,AMUL PACKAGING,AMUL PACKAGING,4245,20220809074245,Producer,Rejected
2022-08-26T12:47:55,Sri Vasuprada Polyfilms Private Limited,Sri Vasuprada Polyfilms Pvt Ltd,4321,20220826074321,Producer,Rejected
2022-08-09T14:53:05,JMT Plasp Private Limited,HIMPAC,4352,20220809074352,Producer,Rejected
2022-08-09T18:04:15,SR POLYMER,SR POLYMER,6735,20220809076735,Producer,Rejected
2022-08-19T12:17:00,WESTERN INDIA GRANITES,WESTERN INDIA GRANITES,4456,20220819074456,Producer,Rejected
2022-08-15T20:40:15,BALAJI POLYMERS,BALAJI POLYMERS (BRANCH OF - SHREE BALAJI TRADING COMPANY),4551,20220815074551,Producer,Rejected
2022-08-18T17:01:10,ANJALI FLEX & CONTAINERS,ANJALI FLEX & CONTAINERS,4587,20220818074587,Producer,Rejected
2022-08-19T11:06:59,Churiwal Technopack Pvt Ltd,Churiwal Technopack Pvt Ltd,4665,20220819074665,Producer,Rejected
2022-08-18T12:39:39,SYS PACKAGING PRIVATE LIMITED,SYS PACKAGING PRIVATE LIMITED,4699,20220818074699,Producer,Rejected
2022-08-19T17:52:08,Krishna Kacholiya,Jai Shree Krishna Packaging,4767,20220819074767,Producer,Rejected
2022-09-01T11:29:24,Smak Film Private Limited,SMAK FILM PRIVATE LIMITED,4938,20220901074938,Producer,Rejected
2022-08-20T15:25:22,KHANDELIA  OIL & GENERAL MILLS PVT LTD.,KHANDELIA OIL & GENERAL MILLS PVT. LTD.,4777,20220820074777,Producer,Rejected
2022-08-29T10:21:03,VARDHMAN POLYMERS PVT LTD,VARDHMAN POLYMERS PVT LTD,4795,20220829074795,Producer,Rejected
2022-08-31T12:28:44,LAVANYA PUREFOOD PRIVATE LIMITED,LAVANYA PUREFOOD PRIVATE LIMITED,4800,20220831074800,Producer,Rejected
2022-08-20T19:01:45,HARESH KISHORE WADHWANI,MAHALAXMI PLASTICS,4804,20220820074804,Producer,Rejected
2022-08-20T21:14:09,KALYAN PLASTICS,KALYAN PLASTICS,4810,20220820074810,Producer,Rejected
2022-08-21T20:35:30,Gurukripa Industries,Gurukripa Industries,4814,20220821074814,Producer,Rejected
2022-08-22T13:14:42,MALU ELECTRODES PVT. LTD.,MALU ELECTRODES PVT. LTD.,4829,20220822074829,Producer,Rejected
2022-08-30T13:15:29,Cosmeden Personal Care,Cosmeden Personal Care,4942,20220830074942,Producer,Rejected
2022-08-27T15:58:29,QH Talbros Pvt Ltd,QH Talbros Pvt Ltd,4905,20220827074905,Producer,Rejected
2022-08-25T15:43:51,NORTHERN INDIA DRUGS CO.,NORTHERN INDIA DRUGS COMPANY,4911,20220825074911,Producer,Rejected
2022-09-03T17:23:14,LORDS FOOD AND BEVERAGES,LORDS FOOD AND BEVERAGES,4988,20220903074988,Producer,Rejected
2022-08-29T13:14:10,M/S. UNI MEDICO LABS,UNI MEDICO LABS,5012,20220829075012,Producer,Rejected
2022-08-26T15:37:53,RAJESH KISHANCHAND THAKUR,SUPREME POLYFILMS,5003,20220826075003,Producer,Rejected
2022-08-26T14:30:29,KIDYS FOOD PRODUCTS PRIVATE LIMITED,KIDYS FOOD PRODUCTS PRIVATE LIMITED,6838,20220826076838,Producer,Rejected
2022-09-01T17:00:06,Jabil Circuit India Private Limited,JABIL CIRCUIT INDIA PVT LTD,5019,20220901075019,Producer,Rejected
2022-08-26T16:58:37,ABDOS LAMITUBES PRIVATE LIMITED,ABDOS LAMITUBES PRIVATE LIMITED,5035,20220826075035,Producer,Rejected
2022-08-27T16:15:09,BARODA PACKAGING,OATH4EARTH,5090,20220827075090,Producer,Rejected
2022-08-27T17:27:17,SUPREME POLYMERS,SUPREME POLYMERS,5097,20220827075097,Producer,Rejected
2022-09-02T16:25:08,TANJOURE SANKARAN GANESAN,BALAJI BHUSHAN PLAST,5100,20220902075100,Producer,Rejected
2022-09-03T12:21:47,Ujwal Process Mechanical Engineering Private,Ujwal Process Mechanical Engineering Private Limited,5234,20220903075234,Producer,Rejected
2022-08-29T19:15:00,AURO SUNDRAM PLY & DOOR PRIVATE LIMITED,AURO SUNDRAM PLY AND DOORS PVT LTD,5113,20220829075113,Producer,Rejected
2022-08-29T14:37:05,Stuck Chemicals Private Limited,M/s Stuck Chemicals Private Limited,5143,20220829075143,Producer,Rejected
2022-08-29T12:59:09,EATAGE AGRO PRIVATE LIMITED,EATAGE AGRO PRIVATE LIMITED,5133,20220829075133,Producer,Rejected
2022-08-30T12:33:27,ASRAFUL HAQUE,ASRAFUL HOQUE ENTERPRISE,5199,20220830075199,Producer,Rejected
2022-08-30T15:29:06,BABELIA POLYMERS,BABELIA POLYMERS,5201,20220830075201,Producer,Rejected
2022-08-30T14:59:53,SANTOSH DEVI BANSAL,LAXMI UDYOG,5219,20220830075219,Producer,Rejected
2022-08-30T14:28:56,silver packaging company,silver packaging company,6896,20220830076896,Producer,Rejected
2022-08-30T17:51:19,JETPLAST PRIVATE LIMITED,JETPLAST PRIVATE LIMITED,5246,20220830075246,Producer,Rejected
2022-08-31T12:53:01,RUSAN PHARMA LTD,RUSAN PHARMA LTD,6911,20220831076911,Producer,Rejected
2022-09-02T17:10:10,DURAIRAJ ASIR,A.D.A. PLASTICS,5274,20220902075274,Producer,Rejected
2022-08-31T23:20:39,M/S. SHREENATH POLYMER,M/S. SHREENATH POLYMER,5284,20220831075284,Producer,Rejected
2022-09-02T18:33:08,KAKKAR PRINTS PVT LTD,KAKKAR PRINTS PVT LTD,5370,20220902075370,Producer,Rejected
2022-09-03T11:28:08,PSYCHOTROPICS INDIA LIMITED,PSYCHOTROPICS INDIA LIMITED,6970,20220903076970,Producer,Rejected
2022-09-03T13:02:06,Raju Thermoformers,Raju Thermoformers,5410,20220903075410,Producer,Rejected
2022-09-03T12:37:42,FLEXITUFF VENTURES INTERNATIONAL LIMITED,FLEXITUFF VENTURES INTERNATIONAL LIMITED,6976,20220903076976,Producer,Rejected
2022-09-03T15:45:07,SARASWATI PLASTOTECH INDIA PRIVATE LIMITED,SARASWATI PLASTOTECH INDIA PRIVATE LIMITED,5424,20220903075424,Producer,Rejected
2022-09-05T11:19:49,PSYCHOTROPICS INDIA LIMITED,PSYCHOTROPICS INDIA LIMITED,5452,20220905075452,Producer,Rejected
2022-09-05T11:29:09,PIL PHARMACEUTICALS LIMITED,PIL PHARMACEUTICALS LIMITED,5453,20220905075453,Producer,Rejected
2022-09-07T11:52:40,INFINITY GREENFIELD PRIVATE LIMITED,INFINITY GREENFIELD PRIVATE LIMITED,5553,20220907075553,Producer,Rejected
2022-09-08T17:43:50,VM INDUSTRIES,VM INDUSTRIES,5639,20220908075639,Producer,Rejected
2022-09-14T11:57:03,MAF Clothing Pvt Ltd,MAF Clothing Pvt Ltd,7022,20220914077022,Producer,Rejected
2022-09-14T12:49:40,KUNDAN PLASTICS PRIVATE LIMITED,KUNDAN PLASTICS PVT LTD,7040,20220914077040,Producer,Rejected
2022-09-14T13:38:01,NATIONAL POLYTEX,NATIONAL POLYTEX,7049,20220914077049,Producer,Rejected
2022-09-14T18:14:04,KAIZEN MANUFACTURING COMPANY PVT LTD,KAIZEN MANUFACTURING COMPANY PVT LTD,7105,20220914077105,Producer,Rejected
2022-09-15T14:56:35,Paramount Tech Fab Industries,Paramount Tech Fab Industries,7181,20220915077181,Producer,Rejected
2022-09-16T13:34:56,GLOBAL POLYBAGS INDUSTRIES PRIVATE LIMITED,GLOBAL POLYBAGS INDUSTRIES PRIVATE LIMITED,7265,20220916077265,Producer,Rejected
2022-09-16T18:17:44,K PACKS,K PACKS,7306,20220916077306,Producer,Rejected
2022-09-17T01:25:26,SATELLITE PLASTIC INDUSTRIES,SPUTNIK,7315,20220917077315,Producer,Rejected
2022-09-17T16:48:51,Maa Amrita Enterpsies,MAA Amrita Enterpsies,7347,20220917077347,Producer,Rejected
2022-09-19T12:02:23,SHREE NAINA POLYMERS INC,SHREE NAINA POLYMERS INC,7392,20220919077392,Producer,Rejected
2022-09-21T14:43:18,SHREE NAINA PLASTICS INC,Shree Naina Plastics Inc.,544800153,2022092107544800153,Producer,Rejected
2022-09-21T17:38:46,SHREE NAINA FOODS INC,SHREE NAINA FOODS INC,544800179,2022092107544800179,Producer,Rejected
2022-09-23T10:55:57,Sri Krishnkripa Polyfab Pvt Ltd,Sri Krishnkripa Polyfab Pvt Ltd,544800276,2022092307544800276,Producer,Rejected
2022-09-26T10:55:20,M/S FRESHO BEVERAGES,M/S FRESHO BEVERAGES,544800389,2022092607544800389,Producer,Rejected
2022-09-26T11:19:00,JIGARBHAI KANAIYALAL SHETH,RAHIL INDUSTRIES,544800391,2022092607544800391,Producer,Rejected
2022-09-26T11:28:05,DWARIKA ROLLER FLOUR MILL PRIVATE LIMITED,DWARIKA ROLLER FLOUR MILL PRIVATE LIMITED,544800395,2022092607544800395,Producer,Rejected
2022-09-26T16:18:42,SHREE CAPS AND CLOSURES,SHREE CAPS AND CLOSURES,544800436,2022092607544800436,Producer,Rejected
2022-09-27T18:24:00,Uma Devi Garg,Salasar Poly Films,544800504,2022092707544800504,Producer,Rejected
2022-09-29T12:16:45,Govind Milk and Milk Products Pvt Ltd,Govind Milk and Milk Products Pvt Ltd,544800580,2022092907544800580,Producer,Rejected
2022-09-29T12:55:41,Plastene India Limited,Plastene India Limited,544800583,2022092907544800583,Producer,Rejected
2022-09-29T17:10:09,BAI-KAKAJI AQUASURE PVT LTD,BAI-KAKAJI AQUASURE PVT LTD,544800612,2022092907544800612,Producer,Rejected
2022-09-30T11:31:55,JUGAL KISHORE KRISHNA KUMAR (HUF),M/S SWASTIKA POLYMERS,544800635,2022093007544800635,Producer,Rejected
2022-09-30T19:00:16,NUCARE POLY LAMINATES,NUCARE POLY LAMINATES,544800670,2022093007544800670,Producer,Rejected
2022-10-03T11:18:47,Unity Fabtext Industries Pvt Ltd,Unity Fabtext Pvt Ltd,544800721,2022100307544800721,Producer,Rejected
2022-10-03T11:20:44,century plast,century plast,544800722,2022100307544800722,Producer,Rejected
2022-10-03T14:50:28,MUNDADA FOODS,MUNDADA FOODS,544800743,2022100307544800743,Producer,Rejected
2022-10-04T14:12:57,PATNI POLYMERS PRIVATE LIMITED,PATNI POLYMERS PRIVATE LIMITED,544800791,2022100407544800791,Producer,Rejected
2022-10-07T17:09:20,CHIRAG GOYAL,ALPHA FLEX INDIA,544800901,2022100707544800901,Producer,Rejected
2022-10-08T13:22:48,J M S POLYMERS PRIVATE LIMITED,J M S POLYMERS PRIVATE LIMITED,544800918,2022100807544800918,Producer,Rejected
2022-10-09T14:37:21,B K THERMOFORMING INDUSTRIES,B K Thermoforming Industries,544800941,2022100907544800941,Producer,Rejected
2022-10-10T12:19:07,KP Woven Private Limited,KP Woven Private Limited,544800950,2022101007544800950,Producer,Rejected
2022-10-10T15:41:10,GRAVURE PACKAGING PRODUCTS,GRAVURE PACKAGING PRODUCTS,544800964,2022101007544800964,Producer,Rejected
2022-10-12T11:35:31,Vapco Industries,Vapco,544801061,2022101207544801061,Producer,Rejected
2022-10-12T12:46:51,ALL TIME PLASTICS PVT LTD,ALL TIME PLASTICS PVT LTD,544801072,2022101207544801072,Producer,Rejected
2022-10-13T09:53:56,Pradeep kedia,Kedia Fibers,544801128,2022101307544801128,Producer,Rejected
2022-10-13T11:13:15,PINKY,V K B PLASTIC INDUSTRIES,544801133,2022101307544801133,Producer,Rejected
2022-10-13T15:57:27,Chozhan Industires,Chozhan Industries,544801173,2022101307544801173,Producer,Rejected
2022-10-13T16:54:53,NAULAKHA INDUSTRIES,NAULAKHA INDUSTRIES,544801185,2022101307544801185,Producer,Rejected
2022-10-14T11:04:06,JULIET VICTOR,INTERPLAST,544801202,2022101407544801202,Producer,Rejected
2022-10-14T13:15:00,Kris Flexipacks Private Limited,Kris Flexipacks Private Limited,544801223,2022101407544801223,Producer,Rejected
2022-10-14T17:02:20,Yash Enterprises,Yash Enterprises,544801252,2022101407544801252,Producer,Rejected
2022-10-15T16:20:40,SITA DEVI MANDOT,AADINATH INDUSTRIES,544801296,2022101507544801296,Producer,Rejected
2022-10-18T11:33:21,DWARIKA FOOD PRODUCTS,DWARIKA FOOD PRODUCTS,544801386,2022101807544801386,Producer,Rejected
2022-10-18T11:51:09,Artis Technical Textile Pvt Ltd,Artis Technical Textile Pvt Ltd,544801388,2022101807544801388,Producer,Rejected
2022-10-18T13:59:57,MAHESH KUMAR KHINCHI,MAHESH KUMAR KHINCHI,544801411,2022101807544801411,Producer,Rejected
2022-10-18T14:07:33,NNB PAPER PRODUCTS PRIVATE LIMITED,NNB PAPER PRODUCTS PRIVATE LIMITED,544801414,2022101807544801414,Producer,Rejected
2022-10-19T11:25:31,POLYPLAST,POLYPLAST,544801454,2022101907544801454,Producer,Rejected
2022-10-20T14:59:38,GOYAL PLASTIC INDUSTRIES,GOYAL PLASTIC INDUSTRIES,544801521,2022102007544801521,Producer,Rejected
2022-10-21T16:46:00,BAHETI POLYFAB PRIVATE LIMITED,BAHETI POLYFAB PRIVATE LIMITED,544801586,2022102107544801586,Producer,Rejected
2022-10-21T20:46:10,RAM KUMAR PURI,Veeran Plastic Industries,544801598,2022102107544801598,Producer,Rejected
2022-10-22T12:44:57,KUSUM GOYAL,LINNOY PACKAGING CO,544801612,2022102207544801612,Producer,Rejected
2022-10-28T20:39:03,PIONEER PACKAGERS PRIVATE LIMITED,PIONEER PACKAGERS PVT LTD,544801736,2022102807544801736,Producer,Rejected
2022-10-29T16:37:18,SNR POLYFILMS,SNR POLYFILMS,544801760,2022102907544801760,Producer,Rejected
2022-10-29T16:58:36,SUDHIR ENTERPRISE,SUDHIR ENTERPRISE,544801765,2022102907544801765,Producer,Rejected
2022-10-30T12:18:38,TALENTEQ TECHNOLOGY INDIA PRIVATE LIMITED,TALENTEQ TECHNOLOGY INDIA PRIVATE LIMITED,544801777,2022103007544801777,Producer,Rejected
2022-10-31T12:26:53,PIONEER INDUSTRIES,M/S PIONEER INDUSTRIES,544801792,2022103107544801792,Producer,Rejected
2022-10-31T13:27:13,suryaworks@gmail.com,SURYA POLYPACK PRIVATE LIMITED,544801797,2022103107544801797,Producer,Rejected
2022-11-01T14:36:57,KUSALAVA INTERNATIONAL LIMITED,KUSALAVA INTERNATIONAL LIMITED,544801853,2022110107544801853,Producer,Rejected
2022-11-02T14:25:51,Eco Green Ventures,Eco Green Ventures,544801911,2022110207544801911,Producer,Rejected
2022-11-02T14:54:22,mascot plastic industries,mascot plastic industries,544801914,2022110207544801914,Producer,Rejected
2022-11-04T13:14:42,MAXMED LIFESCIENCES PVT LTD,MAXMED LIFESCIENCES PVT LTD,544802007,2022110407544802007,Producer,Rejected
2022-11-04T16:01:50,MELANGE POLYMERS PRIVATE LIMITED,MELANGE POLYMERS PRIVATE LIMITED,544802023,2022110407544802023,Producer,Rejected
2022-11-05T14:44:10,GULZAR POLY PACK,GULZAR POLY PACK,544802060,2022110507544802060,Producer,Rejected
2022-11-05T15:43:49,DINESH KUMAR JAIN,AGRA PACKAGING,544802063,2022110507544802063,Producer,Rejected
2022-11-09T18:10:15,V.P.PACKAGING,V.P.PACKAGING,544802275,2022110907544802275,Producer,Rejected
2022-11-10T13:44:54,SWANSON PLASTICS (INDIA) PRIVATE LIMITED,SWANSON PLASTICS INDIA PRIVATE LIMITED,544802311,2022111007544802311,Producer,Rejected
2022-11-12T14:42:17,SWASTHICK TRADING COMPANY,SWASTHICK TRADING COMPANY,544802419,2022111207544802419,Producer,Rejected
2022-11-12T16:09:56,Hindusthan National Glass  and Industries Limited,Multilayered plastics,544802426,2022111207544802426,Producer,Rejected
2022-11-15T12:25:52,S Anitha,S V PLASTICS,544802534,2022111507544802534,Producer,Rejected
2022-11-15T15:02:48,GAJANAN,VITHOBA PACKAGING,544802549,2022111507544802549,Producer,Rejected
2022-11-15T15:19:32,Shree Nakoda Polypack,GULAB CHAND UTTAM CHAND,544802552,2022111507544802552,Producer,Rejected
2022-11-15T16:22:55,Ultra Craft Molders Private Limited,Ultra Craft Molders Private Limited,544802566,2022111507544802566,Producer,Rejected
2022-11-16T12:08:31,VEEJAY POLYPLAST LIMITED,VEEJAY POLYPLAST LIMITED,544802604,2022111607544802604,Producer,Rejected
2022-11-19T16:41:13,SHREE SAI POLYMERS,SHREE SAI POLYMERS,544802752,2022111907544802752,Producer,Rejected
2022-11-24T14:47:19,AMBEY INDUSTRIES,AMBEY INDUSTRIES,544802884,2022112407544802884,Producer,Rejected
2022-12-01T17:10:16,BROWN BELLY PRODUCTS PRIVATE LIMITED,BROWN BELLY PRODUCTS PRIVATE LIMITED,544803075,2022120107544803075,Producer,Rejected
2022-12-03T14:05:42,SHREE OM PLASTIC UDYOG,SHREE OM PLASTIC UDYOG,544803134,2022120307544803134,Producer,Rejected
2022-12-05T12:14:46,Saraswati Polymers,Saraswati Polymers,544803158,2022120507544803158,Producer,Rejected
2022-12-06T14:40:26,SHARON BIO-MEDICINE LIMITED,Sharon Bio-Medicine Ltd,544803200,2022120607544803200,Producer,Rejected
2022-12-06T18:23:29,Shree Babble Industries,Shree Babble Industries,544803215,2022120607544803215,Producer,Rejected
2022-12-07T16:46:56,VSPN PACKING INDUSTRIES,VSPN PACKING INDUSTRIES,544803268,2022120707544803268,Producer,Rejected
